BlockId,Label
zk_win_0001021,Normal
zk_win_0001022,Normal
zk_win_0001023,Normal
zk_win_0001024,Normal
zk_win_0001025,Normal
zk_win_0001026,Normal
zk_win_0001027,Normal
zk_win_0001028,Normal
zk_win_0001029,Normal
zk_win_0001030,Normal
zk_win_0001031,Normal
zk_win_0001032,Normal
zk_win_0001033,Normal
zk_win_0001034,Normal
zk_win_0001035,Normal
zk_win_0001036,Normal
zk_win_0001037,Normal
zk_win_0001038,Normal
zk_win_0001039,Normal
zk_win_0001040,Anomaly
zk_win_0001041,Anomaly
zk_win_0001042,Anomaly
zk_win_0001043,Anomaly
zk_win_0001044,Anomaly
zk_win_0001045,Anomaly
zk_win_0001046,Anomaly
zk_win_0001047,Anomaly
zk_win_0001048,Anomaly
zk_win_0001049,Anomaly
zk_win_0001050,Anomaly
zk_win_0001051,Anomaly
zk_win_0001052,Anomaly
zk_win_0001053,Anomaly
zk_win_0001054,Anomaly
zk_win_0001055,Anomaly
zk_win_0001056,Normal
zk_win_0001057,Normal
zk_win_0001058,Normal
zk_win_0001059,Normal
zk_win_0001060,Normal
zk_win_0001061,Normal
zk_win_0001062,Normal
zk_win_0001063,Normal
zk_win_0001064,Normal
zk_win_0001065,Normal
zk_win_0001066,Normal
zk_win_0001067,Normal
zk_win_0001068,Normal
zk_win_0001069,Normal
zk_win_0001070,Normal
zk_win_0001071,Normal
zk_win_0001072,Normal
zk_win_0001073,Normal
zk_win_0001074,Normal
zk_win_0001075,Normal
zk_win_0001076,Normal
zk_win_0001077,Normal
zk_win_0001078,Normal
zk_win_0001079,Normal
zk_win_0001080,Normal
zk_win_0001081,Normal
zk_win_0001082,Anomaly
zk_win_0001083,Anomaly
zk_win_0001084,Anomaly
zk_win_0001085,Anomaly
zk_win_0001086,Anomaly
zk_win_0001087,Anomaly
zk_win_0001088,Anomaly
zk_win_0001089,Anomaly
zk_win_0001090,Anomaly
zk_win_0001091,Anomaly
zk_win_0001092,Anomaly
zk_win_0001093,Anomaly
zk_win_0001094,Anomaly
zk_win_0001095,Anomaly
zk_win_0001096,Anomaly
zk_win_0001097,Anomaly
zk_win_0001098,Normal
zk_win_0001099,Normal
zk_win_0001100,Normal
zk_win_0001101,Normal
zk_win_0001102,Normal
zk_win_0001103,Normal
zk_win_0001104,Normal
zk_win_0001105,Normal
zk_win_0001106,Normal
zk_win_0001107,Normal
zk_win_0001108,Normal
zk_win_0001109,Normal
zk_win_0001110,Normal
zk_win_0001111,Normal
zk_win_0001112,Normal
zk_win_0001113,Normal
zk_win_0001114,Normal
zk_win_0001115,Normal
zk_win_0001116,Normal
zk_win_0001117,Normal
zk_win_0001118,Normal
zk_win_0001119,Normal
zk_win_0001120,Normal
zk_win_0001121,Normal
zk_win_0001122,Normal
zk_win_0001123,Normal
zk_win_0001124,Normal
zk_win_0001125,Anomaly
zk_win_0001126,Anomaly
zk_win_0001127,Anomaly
zk_win_0001128,Anomaly
zk_win_0001129,Anomaly
zk_win_0001130,Anomaly
zk_win_0001131,Anomaly
zk_win_0001132,Anomaly
zk_win_0001133,Anomaly
zk_win_0001134,Anomaly
zk_win_0001135,Anomaly
zk_win_0001136,Anomaly
zk_win_0001137,Anomaly
zk_win_0001138,Anomaly
zk_win_0001139,Anomaly
zk_win_0001140,Normal
zk_win_0001141,Normal
zk_win_0001142,Normal
zk_win_0001143,Normal
zk_win_0001144,Normal
zk_win_0001145,Normal
zk_win_0001146,Normal
zk_win_0001147,Normal
zk_win_0001148,Normal
zk_win_0001149,Normal
zk_win_0001150,Normal
zk_win_0001151,Normal
zk_win_0001152,Normal
zk_win_0001153,Normal
zk_win_0001154,Normal
zk_win_0001155,Normal
zk_win_0001156,Normal
zk_win_0001157,Normal
zk_win_0001158,Normal
zk_win_0001159,Normal
zk_win_0001160,Normal
zk_win_0001161,Normal
zk_win_0001162,Normal
zk_win_0001163,Normal
zk_win_0001164,Normal
zk_win_0001165,Normal
zk_win_0001166,Anomaly
zk_win_0001167,Anomaly
zk_win_0001168,Anomaly
zk_win_0001169,Anomaly
zk_win_0001170,Anomaly
zk_win_0001171,Anomaly
zk_win_0001172,Anomaly
zk_win_0001173,Anomaly
zk_win_0001174,Anomaly
zk_win_0001175,Anomaly
zk_win_0001176,Anomaly
zk_win_0001177,Anomaly
zk_win_0001178,Anomaly
zk_win_0001179,Anomaly
zk_win_0001180,Anomaly
zk_win_0001181,Anomaly
zk_win_0001182,Normal
zk_win_0001183,Normal
zk_win_0001184,Normal
zk_win_0001185,Normal
zk_win_0001186,Normal
zk_win_0001187,Normal
zk_win_0001188,Normal
zk_win_0001189,Normal
zk_win_0001190,Normal
zk_win_0001191,Normal
zk_win_0001192,Normal
zk_win_0001193,Normal
zk_win_0001194,Normal
zk_win_0001195,Normal
zk_win_0001196,Normal
zk_win_0001197,Normal
zk_win_0001198,Normal
zk_win_0001199,Normal
zk_win_0001200,Normal
zk_win_0001201,Normal
zk_win_0001202,Normal
zk_win_0001203,Normal
zk_win_0001204,Normal
zk_win_0001205,Normal
zk_win_0001206,Normal
zk_win_0001207,Normal
zk_win_0001208,Anomaly
zk_win_0001209,Anomaly
zk_win_0001210,Anomaly
zk_win_0001211,Anomaly
zk_win_0001212,Anomaly
zk_win_0001213,Anomaly
zk_win_0001214,Anomaly
zk_win_0001215,Anomaly
zk_win_0001216,Anomaly
zk_win_0001217,Anomaly
zk_win_0001218,Anomaly
zk_win_0001219,Anomaly
zk_win_0001220,Anomaly
zk_win_0001221,Anomaly
zk_win_0001222,Anomaly
zk_win_0001223,Anomaly
zk_win_0001224,Normal
zk_win_0001225,Normal
zk_win_0001226,Normal
zk_win_0001227,Normal
zk_win_0001228,Normal
zk_win_0001229,Normal
zk_win_0001230,Normal
zk_win_0001231,Normal
zk_win_0001232,Normal
zk_win_0001233,Normal
zk_win_0001234,Normal
zk_win_0001235,Normal
zk_win_0001236,Normal
zk_win_0001237,Normal
zk_win_0001238,Normal
zk_win_0001239,Normal
zk_win_0001240,Normal
zk_win_0001241,Normal
zk_win_0001242,Normal
zk_win_0001243,Normal
zk_win_0001244,Normal
zk_win_0001245,Normal
zk_win_0001246,Normal
zk_win_0001247,Normal
zk_win_0001248,Normal
zk_win_0001249,Normal
zk_win_0001250,Anomaly
zk_win_0001251,Anomaly
zk_win_0001252,Anomaly
zk_win_0001253,Anomaly
zk_win_0001254,Anomaly
zk_win_0001255,Anomaly
zk_win_0001256,Anomaly
zk_win_0001257,Anomaly
zk_win_0001258,Anomaly
zk_win_0001259,Anomaly
zk_win_0001260,Anomaly
zk_win_0001261,Anomaly
zk_win_0001262,Anomaly
zk_win_0001263,Anomaly
zk_win_0001264,Anomaly
zk_win_0001265,Normal
zk_win_0001266,Normal
zk_win_0001267,Normal
zk_win_0001268,Normal
zk_win_0001269,Normal
zk_win_0001270,Normal
zk_win_0001271,Normal
zk_win_0001272,Normal
zk_win_0001273,Normal
zk_win_0001274,Normal
zk_win_0001275,Normal
zk_win_0001276,Normal
zk_win_0001277,Normal
zk_win_0001278,Normal
zk_win_0001279,Normal
zk_win_0001280,Normal
zk_win_0001281,Normal
zk_win_0001282,Normal
zk_win_0001283,Normal
zk_win_0001284,Normal
zk_win_0001285,Normal
zk_win_0001286,Normal
zk_win_0001287,Normal
zk_win_0001288,Normal
zk_win_0001289,Normal
zk_win_0001290,Normal
zk_win_0001291,Normal
zk_win_0001292,Anomaly
zk_win_0001293,Anomaly
zk_win_0001294,Anomaly
zk_win_0001295,Anomaly
zk_win_0001296,Anomaly
zk_win_0001297,Anomaly
zk_win_0001298,Anomaly
zk_win_0001299,Anomaly
zk_win_0001300,Anomaly
zk_win_0001301,Anomaly
zk_win_0001302,Anomaly
zk_win_0001303,Anomaly
zk_win_0001304,Anomaly
zk_win_0001305,Anomaly
zk_win_0001306,Anomaly
zk_win_0001307,Anomaly
zk_win_0001308,Normal
zk_win_0001309,Normal
zk_win_0001310,Normal
zk_win_0001311,Normal
zk_win_0001312,Normal
zk_win_0001313,Normal
zk_win_0001314,Normal
zk_win_0001315,Normal
zk_win_0001316,Normal
zk_win_0001317,Normal
zk_win_0001318,Normal
zk_win_0001319,Normal
zk_win_0001320,Normal
zk_win_0001321,Normal
zk_win_0001322,Normal
zk_win_0001323,Normal
zk_win_0001324,Normal
zk_win_0001325,Normal
zk_win_0001326,Normal
zk_win_0001327,Normal
zk_win_0001328,Normal
zk_win_0001329,Normal
zk_win_0001330,Normal
zk_win_0001331,Normal
zk_win_0001332,Normal
zk_win_0001333,Normal
zk_win_0001334,Normal
zk_win_0001335,Normal
zk_win_0001336,Anomaly
zk_win_0001337,Anomaly
zk_win_0001338,Anomaly
zk_win_0001339,Anomaly
zk_win_0001340,Anomaly
zk_win_0001341,Anomaly
zk_win_0001342,Anomaly
zk_win_0001343,Anomaly
zk_win_0001344,Anomaly
zk_win_0001345,Anomaly
zk_win_0001346,Anomaly
zk_win_0001347,Anomaly
zk_win_0001348,Anomaly
zk_win_0001349,Anomaly
zk_win_0001350,Anomaly
zk_win_0001351,Anomaly
zk_win_0001352,Anomaly
zk_win_0001353,Anomaly
zk_win_0001354,Normal
zk_win_0001355,Normal
zk_win_0001356,Normal
zk_win_0001357,Normal
zk_win_0001358,Normal
zk_win_0001359,Normal
zk_win_0001360,Normal
zk_win_0001361,Normal
zk_win_0001362,Normal
zk_win_0001363,Normal
zk_win_0001364,Normal
zk_win_0001365,Normal
zk_win_0001366,Normal
zk_win_0001367,Normal
zk_win_0001368,Normal
zk_win_0001369,Normal
zk_win_0001370,Normal
zk_win_0001371,Normal
zk_win_0001372,Normal
zk_win_0001373,Normal
zk_win_0001374,Normal
zk_win_0001375,Normal
zk_win_0001376,Normal
zk_win_0001377,Normal
zk_win_0001378,Normal
zk_win_0001379,Normal
zk_win_0001380,Normal
zk_win_0001381,Normal
zk_win_0001382,Anomaly
zk_win_0001383,Anomaly
zk_win_0001384,Anomaly
zk_win_0001385,Anomaly
zk_win_0001386,Anomaly
zk_win_0001387,Anomaly
zk_win_0001388,Anomaly
zk_win_0001389,Anomaly
zk_win_0001390,Anomaly
zk_win_0001391,Anomaly
zk_win_0001392,Anomaly
zk_win_0001393,Anomaly
zk_win_0001394,Anomaly
zk_win_0001395,Anomaly
zk_win_0001396,Anomaly
zk_win_0001397,Anomaly
zk_win_0001398,Anomaly
zk_win_0001399,Normal
zk_win_0001400,Normal
zk_win_0001401,Normal
zk_win_0001402,Normal
zk_win_0001403,Normal
zk_win_0001404,Normal
zk_win_0001405,Normal
zk_win_0001406,Normal
zk_win_0001407,Normal
zk_win_0001408,Normal
zk_win_0001409,Normal
zk_win_0001410,Normal
zk_win_0001411,Normal
zk_win_0001412,Normal
zk_win_0001413,Normal
zk_win_0001414,Normal
zk_win_0001415,Normal
zk_win_0001416,Normal
zk_win_0001417,Normal
zk_win_0001418,Normal
zk_win_0001419,Normal
zk_win_0001420,Normal
zk_win_0001421,Normal
zk_win_0001422,Normal
zk_win_0001423,Normal
zk_win_0001424,Normal
zk_win_0001425,Normal
zk_win_0001426,Normal
zk_win_0001427,Anomaly
zk_win_0001428,Anomaly
zk_win_0001429,Anomaly
zk_win_0001430,Anomaly
zk_win_0001431,Anomaly
zk_win_0001432,Anomaly
zk_win_0001433,Anomaly
zk_win_0001434,Anomaly
zk_win_0001435,Anomaly
zk_win_0001436,Anomaly
zk_win_0001437,Anomaly
zk_win_0001438,Anomaly
zk_win_0001439,Anomaly
zk_win_0001440,Anomaly
zk_win_0001441,Anomaly
zk_win_0001442,Anomaly
zk_win_0001443,Anomaly
zk_win_0001444,Normal
zk_win_0001445,Normal
zk_win_0001446,Normal
zk_win_0001447,Normal
zk_win_0001448,Normal
zk_win_0001449,Normal
zk_win_0001450,Normal
zk_win_0001451,Normal
zk_win_0001452,Normal
zk_win_0001453,Normal
zk_win_0001454,Normal
zk_win_0001455,Normal
zk_win_0001456,Normal
zk_win_0001457,Normal
zk_win_0001458,Normal
zk_win_0001459,Normal
zk_win_0001460,Normal
zk_win_0001461,Normal
zk_win_0001462,Normal
zk_win_0001463,Normal
zk_win_0001464,Normal
zk_win_0001465,Normal
zk_win_0001466,Normal
zk_win_0001467,Normal
zk_win_0001468,Normal
zk_win_0001469,Normal
zk_win_0001470,Normal
zk_win_0001471,Normal
zk_win_0001472,Normal
zk_win_0001473,Anomaly
zk_win_0001474,Anomaly
zk_win_0001475,Anomaly
zk_win_0001476,Anomaly
zk_win_0001477,Anomaly
zk_win_0001478,Anomaly
zk_win_0001479,Anomaly
zk_win_0001480,Anomaly
zk_win_0001481,Anomaly
zk_win_0001482,Anomaly
zk_win_0001483,Anomaly
zk_win_0001484,Anomaly
zk_win_0001485,Anomaly
zk_win_0001486,Anomaly
zk_win_0001487,Anomaly
zk_win_0001488,Anomaly
zk_win_0001489,Normal
zk_win_0001490,Normal
zk_win_0001491,Normal
zk_win_0001492,Normal
zk_win_0001493,Normal
zk_win_0001494,Normal
zk_win_0001495,Normal
zk_win_0001496,Normal
zk_win_0001497,Normal
zk_win_0001498,Normal
zk_win_0001499,Normal
zk_win_0001500,Normal
zk_win_0001501,Normal
zk_win_0001502,Normal
zk_win_0001503,Normal
zk_win_0001504,Normal
zk_win_0001505,Normal
zk_win_0001506,Normal
zk_win_0001507,Normal
zk_win_0001508,Normal
zk_win_0001509,Normal
zk_win_0001510,Normal
zk_win_0001511,Normal
zk_win_0001512,Normal
zk_win_0001513,Normal
zk_win_0001514,Normal
zk_win_0001515,Normal
zk_win_0001516,Normal
zk_win_0001517,Normal
zk_win_0001518,Anomaly
zk_win_0001519,Anomaly
zk_win_0001520,Anomaly
zk_win_0001521,Anomaly
zk_win_0001522,Anomaly
zk_win_0001523,Anomaly
zk_win_0001524,Anomaly
zk_win_0001525,Anomaly
zk_win_0001526,Anomaly
zk_win_0001527,Anomaly
zk_win_0001528,Anomaly
zk_win_0001529,Anomaly
zk_win_0001530,Anomaly
zk_win_0001531,Anomaly
zk_win_0001532,Anomaly
zk_win_0001533,Anomaly
zk_win_0001534,Anomaly
zk_win_0001535,Anomaly
zk_win_0001536,Normal
zk_win_0001537,Normal
zk_win_0001538,Normal
zk_win_0001539,Normal
zk_win_0001540,Normal
zk_win_0001541,Normal
zk_win_0001542,Normal
zk_win_0001543,Normal
zk_win_0001544,Normal
zk_win_0001545,Normal
zk_win_0001546,Normal
zk_win_0001547,Normal
zk_win_0001548,Normal
zk_win_0001549,Normal
zk_win_0001550,Normal
zk_win_0001551,Normal
zk_win_0001552,Normal
zk_win_0001553,Normal
zk_win_0001554,Normal
zk_win_0001555,Normal
zk_win_0001556,Normal
zk_win_0001557,Normal
zk_win_0001558,Normal
zk_win_0001559,Normal
zk_win_0001560,Normal
zk_win_0001561,Normal
zk_win_0001562,Normal
zk_win_0001563,Normal
zk_win_0001564,Normal
zk_win_0001565,Anomaly
zk_win_0001566,Anomaly
zk_win_0001567,Anomaly
zk_win_0001568,Anomaly
zk_win_0001569,Anomaly
zk_win_0001570,Anomaly
zk_win_0001571,Anomaly
zk_win_0001572,Anomaly
zk_win_0001573,Anomaly
zk_win_0001574,Anomaly
zk_win_0001575,Anomaly
zk_win_0001576,Anomaly
zk_win_0001577,Anomaly
zk_win_0001578,Anomaly
zk_win_0001579,Anomaly
zk_win_0001580,Anomaly
zk_win_0001581,Normal
zk_win_0001582,Normal
zk_win_0001583,Normal
zk_win_0001584,Normal
zk_win_0001585,Normal
zk_win_0001586,Normal
zk_win_0001587,Normal
zk_win_0001588,Normal
zk_win_0001589,Normal
zk_win_0001590,Normal
zk_win_0001591,Normal
zk_win_0001592,Normal
zk_win_0001593,Normal
zk_win_0001594,Normal
zk_win_0001595,Normal
zk_win_0001596,Normal
zk_win_0001597,Normal
zk_win_0001598,Normal
zk_win_0001599,Normal
zk_win_0001600,Normal
zk_win_0001601,Normal
zk_win_0001602,Normal
zk_win_0001603,Normal
zk_win_0001604,Normal
zk_win_0001605,Normal
zk_win_0001606,Normal
zk_win_0001607,Anomaly
zk_win_0001608,Anomaly
zk_win_0001609,Anomaly
zk_win_0001610,Anomaly
zk_win_0001611,Anomaly
zk_win_0001612,Anomaly
zk_win_0001613,Anomaly
zk_win_0001614,Anomaly
zk_win_0001615,Anomaly
zk_win_0001616,Anomaly
zk_win_0001617,Anomaly
zk_win_0001618,Anomaly
zk_win_0001619,Anomaly
zk_win_0001620,Anomaly
zk_win_0001621,Anomaly
zk_win_0001622,Normal
zk_win_0001623,Normal
zk_win_0001624,Normal
zk_win_0001625,Normal
zk_win_0001626,Normal
zk_win_0001627,Normal
zk_win_0001628,Normal
zk_win_0001629,Normal
zk_win_0001630,Normal
zk_win_0001631,Normal
zk_win_0001632,Normal
zk_win_0001633,Normal
zk_win_0001634,Normal
zk_win_0001635,Normal
zk_win_0001636,Normal
zk_win_0001637,Normal
zk_win_0001638,Normal
zk_win_0001639,Normal
zk_win_0001640,Normal
zk_win_0001641,Normal
zk_win_0001642,Normal
zk_win_0001643,Normal
zk_win_0001644,Normal
zk_win_0001645,Normal
zk_win_0001646,Normal
zk_win_0001647,Normal
zk_win_0001648,Normal
zk_win_0001649,Anomaly
zk_win_0001650,Anomaly
zk_win_0001651,Anomaly
zk_win_0001652,Anomaly
zk_win_0001653,Anomaly
zk_win_0001654,Anomaly
zk_win_0001655,Anomaly
zk_win_0001656,Anomaly
zk_win_0001657,Anomaly
zk_win_0001658,Anomaly
zk_win_0001659,Anomaly
zk_win_0001660,Anomaly
zk_win_0001661,Anomaly
zk_win_0001662,Anomaly
zk_win_0001663,Anomaly
zk_win_0001664,Anomaly
zk_win_0001665,Anomaly
zk_win_0001666,Anomaly
zk_win_0001667,Anomaly
zk_win_0001668,Anomaly
zk_win_0001669,Anomaly
zk_win_0001670,Anomaly
zk_win_0001671,Anomaly
zk_win_0001672,Anomaly
zk_win_0001673,Anomaly
zk_win_0001674,Anomaly
zk_win_0001675,Anomaly
zk_win_0001676,Anomaly
zk_win_0001677,Anomaly
zk_win_0001678,Anomaly
zk_win_0001679,Anomaly
zk_win_0001680,Anomaly
zk_win_0001681,Anomaly
zk_win_0001682,Anomaly
zk_win_0001683,Anomaly
zk_win_0001684,Anomaly
zk_win_0001685,Anomaly
zk_win_0001686,Anomaly
zk_win_0001687,Anomaly
zk_win_0001688,Anomaly
zk_win_0001689,Anomaly
zk_win_0001690,Anomaly
zk_win_0001691,Anomaly
zk_win_0001692,Anomaly
zk_win_0001693,Anomaly
zk_win_0001694,Anomaly
zk_win_0001695,Anomaly
zk_win_0001696,Anomaly
zk_win_0001697,Anomaly
zk_win_0001698,Anomaly
zk_win_0001699,Anomaly
zk_win_0001700,Anomaly
zk_win_0001701,Anomaly
zk_win_0001702,Anomaly
zk_win_0001703,Anomaly
zk_win_0001704,Anomaly
zk_win_0001705,Anomaly
zk_win_0001706,Anomaly
zk_win_0001707,Anomaly
zk_win_0001708,Anomaly
zk_win_0001709,Anomaly
zk_win_0001710,Anomaly
zk_win_0001711,Anomaly
zk_win_0001712,Anomaly
zk_win_0001713,Anomaly
zk_win_0001714,Anomaly
zk_win_0001715,Anomaly
zk_win_0001716,Anomaly
zk_win_0001717,Anomaly
zk_win_0001718,Anomaly
zk_win_0001719,Anomaly
zk_win_0001720,Anomaly
zk_win_0001721,Anomaly
zk_win_0001722,Anomaly
zk_win_0001723,Anomaly
zk_win_0001724,Anomaly
zk_win_0001725,Anomaly
zk_win_0001726,Anomaly
zk_win_0001727,Anomaly
zk_win_0001728,Anomaly
zk_win_0001729,Anomaly
zk_win_0001730,Anomaly
zk_win_0001731,Anomaly
zk_win_0001732,Anomaly
zk_win_0001733,Anomaly
zk_win_0001734,Anomaly
zk_win_0001735,Anomaly
zk_win_0001736,Anomaly
zk_win_0001737,Anomaly
zk_win_0001738,Anomaly
zk_win_0001739,Anomaly
zk_win_0001740,Anomaly
zk_win_0001741,Anomaly
zk_win_0001742,Anomaly
zk_win_0001743,Anomaly
zk_win_0001744,Anomaly
zk_win_0001745,Anomaly
zk_win_0001746,Anomaly
zk_win_0001747,Anomaly
zk_win_0001748,Anomaly
zk_win_0001749,Anomaly
zk_win_0001750,Anomaly
zk_win_0001751,Anomaly
zk_win_0001752,Anomaly
zk_win_0001753,Anomaly
zk_win_0001754,Anomaly
zk_win_0001755,Anomaly
zk_win_0001756,Anomaly
zk_win_0001757,Anomaly
zk_win_0001758,Anomaly
zk_win_0001759,Anomaly
zk_win_0001760,Anomaly
zk_win_0001761,Anomaly
zk_win_0001762,Anomaly
zk_win_0001763,Anomaly
zk_win_0001764,Anomaly
zk_win_0001765,Anomaly
zk_win_0001766,Anomaly
zk_win_0001767,Anomaly
zk_win_0001768,Anomaly
zk_win_0001769,Anomaly
zk_win_0001770,Anomaly
zk_win_0001771,Anomaly
zk_win_0001772,Anomaly
zk_win_0001773,Anomaly
zk_win_0001774,Anomaly
zk_win_0001775,Anomaly
zk_win_0001776,Anomaly
zk_win_0001777,Anomaly
zk_win_0001778,Anomaly
zk_win_0001779,Anomaly
zk_win_0001780,Anomaly
zk_win_0001781,Anomaly
zk_win_0001782,Anomaly
zk_win_0001783,Anomaly
zk_win_0001784,Anomaly
zk_win_0001785,Anomaly
zk_win_0001786,Anomaly
zk_win_0001787,Anomaly
zk_win_0001788,Anomaly
zk_win_0001789,Anomaly
zk_win_0001790,Anomaly
zk_win_0001791,Normal
zk_win_0001792,Normal
zk_win_0001793,Normal
zk_win_0001794,Normal
zk_win_0001795,Normal
zk_win_0001796,Normal
zk_win_0001797,Normal
zk_win_0001798,Normal
zk_win_0001799,Normal
zk_win_0001800,Normal
zk_win_0001801,Normal
zk_win_0001802,Normal
zk_win_0001803,Normal
zk_win_0001804,Normal
zk_win_0001805,Normal
zk_win_0001806,Normal
zk_win_0001807,Normal
zk_win_0001808,Normal
zk_win_0001809,Normal
zk_win_0001810,Normal
zk_win_0001811,Normal
zk_win_0001812,Normal
zk_win_0001813,Normal
zk_win_0001814,Normal
zk_win_0001815,Normal
zk_win_0001816,Normal
zk_win_0001817,Normal
zk_win_0001818,Normal
zk_win_0001819,Normal
zk_win_0001820,Normal
zk_win_0001821,Normal
zk_win_0001822,Normal
zk_win_0001823,Normal
zk_win_0001824,Normal
zk_win_0001825,Normal
zk_win_0001826,Normal
zk_win_0001827,Normal
zk_win_0001828,Normal
zk_win_0001829,Normal
zk_win_0001830,Normal
zk_win_0001831,Normal
zk_win_0001832,Normal
zk_win_0001833,Normal
zk_win_0001834,Normal
zk_win_0001835,Normal
zk_win_0001836,Normal
zk_win_0001837,Normal
zk_win_0001838,Normal
zk_win_0001839,Normal
zk_win_0001840,Normal
zk_win_0001841,Normal
zk_win_0001842,Normal
zk_win_0001843,Normal
zk_win_0001844,Normal
zk_win_0001845,Normal
zk_win_0001846,Normal
zk_win_0001847,Normal
zk_win_0001848,Normal
zk_win_0001849,Normal
zk_win_0001850,Normal
zk_win_0001851,Normal
zk_win_0001852,Normal
zk_win_0001853,Normal
zk_win_0001854,Normal
zk_win_0001855,Normal
zk_win_0001856,Normal
zk_win_0001857,Normal
zk_win_0001858,Normal
zk_win_0001859,Normal
zk_win_0001860,Normal
zk_win_0001861,Normal
zk_win_0001862,Normal
zk_win_0001863,Normal
zk_win_0001864,Normal
zk_win_0001865,Normal
zk_win_0001866,Normal
zk_win_0001867,Normal
zk_win_0001868,Normal
zk_win_0001869,Normal
zk_win_0001870,Normal
zk_win_0001871,Normal
zk_win_0001872,Normal
zk_win_0001873,Normal
zk_win_0001874,Normal
zk_win_0001875,Normal
zk_win_0001876,Normal
zk_win_0001877,Normal
zk_win_0001878,Normal
zk_win_0001879,Normal
zk_win_0001880,Normal
zk_win_0001881,Normal
zk_win_0001882,Normal
zk_win_0001883,Normal
zk_win_0001884,Normal
zk_win_0001885,Normal
zk_win_0001886,Normal
zk_win_0001887,Normal
zk_win_0001888,Normal
zk_win_0001889,Normal
zk_win_0001890,Normal
zk_win_0001891,Normal
zk_win_0001892,Normal
zk_win_0001893,Normal
zk_win_0001894,Normal
zk_win_0001895,Normal
zk_win_0001896,Normal
zk_win_0001897,Normal
zk_win_0001898,Normal
zk_win_0001899,Normal
zk_win_0001900,Normal
zk_win_0001901,Normal
zk_win_0001902,Normal
zk_win_0001903,Normal
zk_win_0001904,Normal
zk_win_0001905,Normal
zk_win_0001906,Normal
zk_win_0001907,Normal
zk_win_0001908,Normal
zk_win_0001909,Normal
zk_win_0001910,Normal
zk_win_0001911,Normal
zk_win_0001912,Normal
zk_win_0001913,Normal
zk_win_0001914,Normal
zk_win_0001915,Normal
zk_win_0001916,Normal
zk_win_0001917,Normal
zk_win_0001918,Normal
zk_win_0001919,Normal
zk_win_0001920,Normal
zk_win_0001921,Normal
zk_win_0001922,Normal
zk_win_0001923,Normal
zk_win_0001924,Normal
zk_win_0001925,Normal
zk_win_0001926,Normal
zk_win_0001927,Normal
zk_win_0001928,Normal
zk_win_0001929,Normal
zk_win_0001930,Normal
zk_win_0001931,Normal
zk_win_0001932,Normal
zk_win_0001933,Normal
zk_win_0001934,Normal
zk_win_0001935,Normal
zk_win_0001936,Normal
zk_win_0001937,Normal
zk_win_0001938,Normal
zk_win_0001939,Normal
zk_win_0001940,Normal
zk_win_0001941,Normal
zk_win_0001942,Normal
zk_win_0001943,Normal
zk_win_0001944,Normal
zk_win_0001945,Normal
zk_win_0001946,Normal
zk_win_0001947,Normal
zk_win_0001948,Normal
zk_win_0001949,Normal
zk_win_0001950,Normal
zk_win_0001951,Normal
zk_win_0001952,Normal
zk_win_0001953,Normal
zk_win_0001954,Normal
zk_win_0001955,Normal
zk_win_0001956,Normal
zk_win_0001957,Normal
zk_win_0001958,Normal
zk_win_0001959,Normal
zk_win_0001960,Normal
zk_win_0001961,Normal
zk_win_0001962,Normal
zk_win_0001963,Normal
zk_win_0001964,Normal
zk_win_0001965,Normal
zk_win_0001966,Normal
zk_win_0001967,Normal
zk_win_0001968,Normal
zk_win_0001969,Normal
zk_win_0001970,Normal
zk_win_0001971,Normal
zk_win_0001972,Normal
zk_win_0001973,Normal
zk_win_0001974,Normal
zk_win_0001975,Normal
zk_win_0001976,Normal
zk_win_0001977,Normal
zk_win_0001978,Normal
zk_win_0001979,Normal
zk_win_0001980,Normal
zk_win_0001981,Normal
zk_win_0001982,Normal
zk_win_0001983,Normal
zk_win_0001984,Normal
zk_win_0001985,Normal
zk_win_0001986,Normal
zk_win_0001987,Normal
zk_win_0001988,Normal
zk_win_0001989,Normal
zk_win_0001990,Normal
zk_win_0001991,Normal
zk_win_0001992,Normal
zk_win_0001993,Normal
zk_win_0001994,Normal
zk_win_0001995,Normal
zk_win_0001996,Normal
zk_win_0001997,Normal
zk_win_0001998,Normal
zk_win_0001999,Normal
zk_win_0002000,Normal
zk_win_0002001,Normal
zk_win_0002002,Normal
zk_win_0002003,Normal
zk_win_0002004,Normal
zk_win_0002005,Normal
zk_win_0002006,Normal
zk_win_0002007,Normal
zk_win_0002008,Normal
zk_win_0002009,Normal
zk_win_0002010,Normal
zk_win_0002011,Normal
zk_win_0002012,Normal
