LineId,Level,Content,EventId,EventTemplate,ParameterList
227,[ERROR],<*>: Invalid event <*> at <*>.,e74cb0fd,<*>: Invalid event <*> at <*>.,"['<*>', '<*>', '<*>']"
228,[DEBUG],GroupCacheLoader - reload (async).,12667287,GroupCacheLoader - reload (async).,[]
229,[ERROR],Errors while recording the output of plan command.,8dba110c,Errors while recording the output of plan command.,[]
230,[INFO],Will run the balancer even during an ongoing HDFS upgrade,f023cb3e,Will run the balancer even during an ongoing HDFS upgrade,[]
231,[DEBUG],PrivilegedActionException as: <*>,7f6dbbfc,PrivilegedActionException as: <*>,['<*>']
232,[WARN],Target queue + targetQueue + does not exist while trying to move + app.getApplicationId,8fcf62d5,Target queue + targetQueue + does not exist while trying to move + app.getApplicationId,[]
233,[INFO],Going to finish converging with remaining ...,222944e0,Going to <*> <*> with <*> ...,"['finish converging', 'remaining']"
234,[DEBUG],Executor service has not shutdown yet. Forcing. Will wait up to an additional <*> <*> for shutdown,b4151b51,Executor service has not shutdown yet. Forcing. Will wait up to an additional <*> <*> for shutdown,['<*> <*>']
235,[TRACE],No more elements,2b45b179,No more elements,[]
236,[INFO],Service <*> is successfully flexed.,71f2fa7e,Service <*> is successfully flexed.,['<*>']
237,[INFO],Task attempt finished event logged,b99dcad2,Task attempt <*> event <*>,"['finished', 'logged']"
238,[INFO],Exception in getting events,73a11903,Exception in <*> <*>,['getting events']
239,[INFO],Binary tokens merged successfully,752ea2ea,Binary tokens merged successfully,[]
240,[DEBUG],Stopping webapp,b76b0db7,Stopping <*>,['webapp']
241,[ERROR],"Not a symlink, fileId: <*>",b9a21280,"Not a symlink, fileId: <*>",['<*>']
242,[INFO],Registering the Unmanaged application master <*>,ecc78d19,Registering the Unmanaged application master <*>,['<*>']
243,[INFO],localfetcher# + id + about to shuffle output,dbaeeaa0,localfetcher# + id + about to shuffle output,[]
244,[DEBUG],Progressing,92d1e9c1,Progressing,[]
245,[DEBUG],SQLException committing split transaction: <*>,816c7045,SQLException committing split transaction: <*>,['<*>']
246,[DEBUG],KeyStore loaded successfully from '%s' since '%s' was corrupted !!,f71bd1d3,KeyStore loaded successfully from '%s' since '%s' was corrupted !!,[]
247,[DEBUG],NodeManager <*> released container (<*>).,ede016a1,NodeManager <*> <*> container (<*>).,"['<*> released', '<*>']"
248,[WARN],No Output found for $<*>,f90919be,No <*> found for <*>,"['Output', '$<*>']"
249,[WARN],Metrics system not started: + e.getMessage(),d57117b1,Metrics system not started: + e.getMessage(),[]
250,[WARN],Could not initialize log dir <*>,481435a3,Could not initialize <*> <*> <*>,"['log', 'dir <*>']"
251,[INFO],Initializing request processing pipeline for application. ApplicationId: applicationAttemptId for the user: user,e11ca4d5,Initializing request processing pipeline for application. ApplicationId: applicationAttemptId for the user: user,[]
252,[ERROR],RM could not transition to Active,f65862b6,RM could not transition to <*>,['Active']
253,[WARN],Cannot parse the value for FS_FTP_TRANSFER_MODE: mode. Using default.,f77532b9,Cannot parse the value for FS_FTP_TRANSFER_MODE: mode. Using default.,[]
254,[WARN],"FPGA plugin failed to downloaded IP, please check the value of environment viable: <*> if you want YARN to program the device",22f9f675,"FPGA plugin failed to downloaded IP, please check the value of environment viable: <*> if you want YARN to program the device",['<*>']
255,[DEBUG],Error while create symlink linkname to target. Exception: e,61551650,Error while create symlink linkname to target. Exception: e,[]
256,[ERROR],"Job resource skyline history is invalid, please try again with valid resource skyline history.",58ea4f10,"Job resource skyline history is invalid, please try again with valid resource skyline history.",[]
257,[INFO],"Perfect overwrite has same content, updating the mtime, then return success",49596dde,"Perfect overwrite has same content, updating the mtime, then return success",[]
258,[WARN],Could not read or failed to verify checksum for data at offset <*> for block <*>,20cef1ba,Could not read or failed to verify checksum for data at offset <*> for block <*>,"['<*>', '<*>']"
259,[DEBUG],Updating info cache...,afd96e8b,Updating <*> cache...,['info']
260,[ERROR],The supplied range is not a valid integer: Supplied range:,30a74535,The supplied range is not a valid integer: Supplied range:,[]
261,[INFO],Started plug-in <*>,4f70d041,Started plug-in <*>,['<*>']
262,[DEBUG],Removing ZKDTSMDelegationToken_<*>,a6588ec4,Removing <*>,['ZKDTSMDelegationToken_<*>']
263,[INFO],Starting Web-server for <*> at: <*>,6402c44a,Starting Web-server for <*> at: <*>,"['<*>', '<*>']"
264,[INFO],dnUserName = <*>,a5a6f12d,dnUserName = <*>,['<*>']
265,[INFO],Callback received for initializing request processing pipeline for an AM,8fa23c02,Callback received for initializing request processing pipeline for an AM,[]
266,[DEBUG],running merge pass,7d6dbeb0,running <*> pass,['merge']
267,[INFO],logEdit,a0afde6b,logEdit,[]
268,[INFO],Processed URL + url + but entity not found + (Took + (Time.monotonicNow() - startTime) + ms.),13b8f956,Processed URL + url + but entity not found + (Took + (Time.monotonicNow() - startTime) + ms.),[]
269,[INFO],DefaultMetricsSystem initialized,5da02306,DefaultMetricsSystem initialized,[]
270,[INFO],Container killed by the ApplicationMaster.,d0af5bf1,Container killed by the ApplicationMaster.,[]
271,[INFO],Default file system is set solely by core-default.xml therefore - ignoring,b4063bde,Default file system is set solely by core-default.xml therefore - ignoring,[]
272,[DEBUG],trying: <*>,9efc45db,trying: <*>,['<*>']
273,[ERROR],"Cannot disable <*>, it does not exists, nsId",7bdb99ee,"Cannot disable <*>, it does not exists, nsId",['<*>']
274,[DEBUG],"Failed to assign to queue: + getQueuePath() + nodePartition: + nodePartition + , usedResources: + queueUsage.getUsed(nodePartition) + , clusterResources: + clusterResource + , reservedResources: + resourceCouldBeUnreserved + , maxLimitCapacity: + currentLimitResource + , currTotalUsed: + usedExceptKillable",fb6edb5b,"Failed to assign to queue: + getQueuePath() + nodePartition: + nodePartition + , usedResources: + queueUsage.getUsed(nodePartition) + , clusterResources: + clusterResource + , reservedResources: + resourceCouldBeUnreserved + , maxLimitCapacity: + currentLimitResource + , currTotalUsed: + usedExceptKillable",[]
275,[INFO],Removing state for app + removeAppId,0e050138,Removing state for <*> + <*>,"['app', 'removeAppId']"
276,[INFO],Disabling Erasure Coding for path: ...,7a759d2c,Disabling Erasure Coding for path: <*>,['...']
277,[DEBUG],Deleted <*> objects,60c5f1b1,Deleted <*> objects,['<*>']
278,[INFO],Initializing Reservation system,d43e4d92,Initializing Reservation system,[]
279,[ERROR],An unexpected exception occurred while pulling data from ZooKeeper,58410042,An unexpected exception occurred while pulling data from ZooKeeper,[]
280,[TRACE],"<*>: released <*>, this, slot",d7bc8ad6,"<*>: <*> <*>, this, <*>","['<*>', 'released <*>', 'slot']"
281,[DEBUG],Not closing <*>,66bfd4c0,Not closing <*>,['<*>']
282,[DEBUG],Committer statistics logged,39018181,Committer statistics logged,[]
283,[INFO],<*>: <*>,99a227ed,<*>: <*>,"['<*>', '<*>']"
284,[DEBUG],Adding: rd (not a dir): <*>,7d5905c4,Adding: rd (not a dir): <*>,['<*>']
285,[ERROR],Exception in closing <*>,73a11903,Exception in <*> <*>,['closing <*>']
286,[DEBUG],Token sequence no received from heartbeat request: ... System credentials for apps size: ...,c1042a97,Token sequence no received from heartbeat request: ... System credentials for apps size: ...,[]
287,[INFO],"Recalculating schedule, headroom=",5313ddd8,"Recalculating schedule, headroom=",[]
288,[DEBUG],End parsing summary logs.,4567b1c4,End parsing summary logs.,[]
289,[WARN],Access control exception for operation,a26b13c8,Access control exception <*> <*>,['for operation']
290,[DEBUG],get commit while still writing to the requested offset,54711c38,get commit while still writing to the requested offset,[]
291,[INFO],Starting <*>,0a902b2f,Starting <*>,['<*>']
292,[DEBUG],"Unable to get task type, trying FileDeletionTask",8db49ca4,"Unable to get task type, trying FileDeletionTask",[]
293,[WARN],Fsck: can't copy the remains of <*> to <*> because <*> already exists.,558223b6,Fsck: can't copy the remains of <*> to <*> because <*> already exists.,"['<*>', '<*>', '<*>']"
294,[INFO],Size of <*> event-queue is <*>,03299e39,Size of <*> event-queue is <*>,"['<*>', '<*>']"
295,[DEBUG],Creating default URI query builder,431f43f5,Creating default URI query builder,[]
296,[INFO],Max virtual cores capability of resources in this cluster <*>,682144a3,Max virtual cores <*> of resources in this cluster <*>,"['capability', '<*>']"
297,[DEBUG],DataNode overwriting downstream QOP,b3f32369,DataNode overwriting downstream QOP,[]
298,[INFO],Loaded key cache.,6d3d45ea,Loaded <*> cache.,['key']
299,[ERROR],Cannot get user: <*>,f5510523,Cannot get <*> <*>,['user: <*>']
300,[DEBUG],Loading application from znode: <*>,7503a3b5,Loading <*> from znode: <*>,"['application', '<*>']"
301,[INFO],Searching for start times to evict earlier than <*>,a9b995dd,Searching for start times to evict earlier than <*>,['<*>']
302,[ERROR],An error occurred when terminating,d3b3766b,An error occurred when terminating,[]
303,[INFO],"Service <*> unregistered with RM, with attemptId = <*>, diagnostics = <*>",de879d74,"Service <*> unregistered with RM, with attemptId = <*>, diagnostics = <*>","['<*>', '<*>', '<*>']"
304,[TRACE],Returned Servlet info <*>,c56060e9,Returned Servlet info <*>,['<*>']
305,[INFO],Renewing + DelegationTokenIdentifier.stringifyToken(token),6b5cafdb,Renewing + DelegationTokenIdentifier.stringifyToken(token),[]
306,[INFO],"OUTCOME: SUCCESS, Reservation ID: + reservationId.toString() + , Contract: + contract.toString()",9fa73717,"OUTCOME: <*> Reservation ID: + reservationId.toString() + , Contract: + contract.toString()","['SUCCESS,']"
307,[WARN],Type-specific cleanup of application <*> of type <*> did not succeed with exit code <*>,6c457b7d,Type-specific cleanup of application <*> of type <*> did not succeed with exit code <*>,"['<*>', '<*>', '<*>']"
308,[INFO],Container <*> pid file not set. Returning terminated error,c257621d,Container <*> pid file not set. Returning terminated error,['<*>']
309,[DEBUG],"<*> reported usable, eventNode",b69462d8,<*> reported <*> eventNode,"['<*>', 'usable,']"
310,[DEBUG],CustomTokenProvider Access token fetch failed with retry count <*>,b2ac2623,CustomTokenProvider Access token fetch failed with retry count <*>,['<*>']
311,[DEBUG],"deleted dir <*>, path",d647d308,"deleted dir <*>, <*>","['<*>', 'path']"
312,[DEBUG],Processing <*> of type <*>,589b5997,Processing <*> of type <*>,"['<*>', '<*>']"
313,[TRACE],Remove context entry <*>,7c5503be,Remove context entry <*>,['<*>']
314,[INFO],Allocating asynchronously to home sub-cluster,79e2a2c7,Allocating asynchronously to home sub-cluster,[]
315,[DEBUG],Reading next element,75a48e62,Reading next element,[]
316,[WARN],Ignored <*> nodes while loading key cache.,f1fb85af,Ignored <*> nodes while loading <*> cache.,"['<*>', 'key']"
317,[DEBUG],Get root ACL status,7dbdfd37,Get root ACL status,[]
318,[WARN],"reference to %s lost during creation, key",77e7e0a0,"reference to %s lost during creation, key",[]
319,[INFO],"Registered DN <*> (<*>)., dn.getDatanodeUuid(), dn.getXferAddr()",7ff5077a,"Registered DN <*> (<*>)., dn.getDatanodeUuid(), dn.getXferAddr()","['<*>', '<*>']"
320,[INFO],"onContainerResourceIncreased: <*>, <*>",bda2b8ee,"onContainerResourceIncreased: <*>, <*>","['<*>', '<*>']"
321,[DEBUG],Initializing node attribute store,1ed11a84,Initializing node attribute store,[]
322,[INFO],Creating ProcfsBasedProcessTree for process <*>,65322309,Creating ProcfsBasedProcessTree for process <*>,['<*>']
323,[DEBUG],"storeContainerDiagnostics: containerId=<*>, diagnostics=",7cd24d9a,"storeContainerDiagnostics: containerId=<*>, diagnostics=",['<*>']
324,[INFO],"Received query <*>. Forwarding query <*>, name, qualifiedName",8fa2ca64,"Received query <*>. Forwarding query <*>, name, qualifiedName","['<*>', '<*>']"
325,[INFO],"The pluggable device framework enabled, trying to load the vendor plugins",b7401fe9,"The pluggable device framework enabled, trying to load the vendor plugins",[]
326,[DEBUG],Removing state for app + appId + and + appState.attempts.size() + attempts + at + appKey,347409ef,Removing state for app + appId + and + appState.attempts.size() + attempts + at + appKey,[]
327,[WARN],"Execution of Node Labels script failed, Caught exception : + e.getMessage(), e",8cc1bb5e,"Execution of Node Labels script failed, Caught exception : + e.getMessage(), e",[]
328,[WARN],DFSConfigKeys.DFS_BALANCER_MOVERTHREADS_KEY=<*> is too small for moving blocks to <*> targets. Balancing may be slower.,7168117b,DFSConfigKeys.DFS_BALANCER_MOVERTHREADS_KEY=<*> is too small for moving blocks to <*> targets. Balancing may be slower.,"['<*>', '<*>']"
329,[TRACE],unregisterSlot: ShortCircuitRegistry is not enabled.,246e351b,unregisterSlot: ShortCircuitRegistry is not enabled.,[]
330,[ERROR],Error in handling event type for applicationAttempt,ec9cb65e,Error in handling event type for applicationAttempt,[]
331,[INFO],Error getting groups for <*>: <*>,77a668f4,Error getting <*> for <*> <*>,"['groups', '<*>: <*>']"
332,[DEBUG],Not generating HistoryFinish event since start event not generated for task: $<*>,31de414b,Not generating HistoryFinish event since start event not generated for task: <*>,['$<*>']
333,[DEBUG],In flush timer task,8f9852bc,In flush timer task,[]
334,[WARN],"Unexpected volume event received, event type is + event.getType().name() + , but the volumeId is null.",f55a67c6,"Unexpected volume event received, event type is + event.getType().name() + , but the volumeId is null.",[]
335,[DEBUG],Found path as a file,f67edea7,Found path as a file,[]
336,[INFO],"Going to preempt "" + toPreempt + "" due to lack of space for maps",5cbbe951,"Going to preempt "" + toPreempt + "" due to lack of space for maps",[]
337,[DEBUG],"SASL server doing encrypted handshake for peer = <*>, datanodeId = <*>",4a743290,"SASL <*> doing <*> handshake for <*> = <*>, datanodeId = <*>","['server', 'encrypted', 'peer', '<*>', '<*>']"
338,[ERROR],<*> doesn’t exist. Aborting tmp segment move to current directory ; journal id: <*>,40692980,<*> doesn’t exist. Aborting tmp segment move to current directory ; journal id: <*>,"['<*>', '<*>']"
339,[ERROR],Seems like client has been removed before the event could be published for $<*>,650308cd,Seems like client has been removed before the <*> could be published for <*>,"['event', '$<*>']"
340,[ERROR],Refresh super user groups configuration failed for proxy.getAddress(),c6e3daaf,Refresh super user groups configuration <*> for proxy.getAddress(),['failed']
341,[ERROR],Unknown error happened in topology scheduler,4ac85c8c,Unknown error happened in topology scheduler,[]
342,[ERROR],"Error getting metrics from source + name, e",3c268b36,"Error getting metrics from source + name, e",[]
343,[INFO],<*> RPC address: <*>,89d21d51,<*> RPC address: <*>,"['<*>', '<*>']"
344,[DEBUG],Cloning and getting container status,f0f7a109,Cloning and getting container status,[]
345,[DEBUG],"NFS SYMLINK, target: <*>, link: <*>, namenodeId: <*>, client: <*>",f46738a2,"NFS SYMLINK, target: <*> link: <*> namenodeId: <*> client: <*>","['<*>,', '<*>,', '<*>,', '<*>']"
346,[DEBUG],*DIR* NameNode.concat: src path <*> to target path <*>,c60a3f04,*DIR* NameNode.concat: src path <*> to target path <*>,"['<*>', '<*>']"
347,[INFO],Aggregator executed,fb9536a3,Aggregator executed,[]
348,[INFO],Block report queue is full,03839eb6,Block report queue is full,[]
